month,eb2_cut,eb2_wait_time,eb3_cut,eb3_wait_time
Dec-2017,07/01/2013,4 Yrs 5 Mths,03/08/2014,3 Yrs 8 Mths 22 Days
Nov-2017,06/15/2013,4 Yrs 4 Mths 16 Days,02/01/2014,3 Yrs 9 Mths
Oct-2017,05/22/2013,4 Yrs 4 Mths 8 Days,01/01/2014,3 Yrs 9 Mths
Sep-2017,05/15/2013,4 Yrs 3 Mths 16 Days,01/01/2012,5 Yrs 8 Mths
Aug-2017,04/22/2013,4 Yrs 3 Mths 9 Days,01/01/2012,5 Yrs 7 Mths
Jul-2017,03/22/2013,4 Yrs 3 Mths 8 Days,01/01/2012,5 Yrs 6 Mths
Jun-2017,03/01/2013,4 Yrs 3 Mths,10/01/2014,2 Yrs 8 Mths
May-2017,02/08/2013,4 Yrs 2 Mths 22 Days,10/01/2014,2 Yrs 7 Mths
Apr-2017,01/15/2013,4 Yrs 2 Mths 16 Days,08/15/2014,2 Yrs 7 Mths 16 Days
Mar-2017,12/15/2012,4 Yrs 2 Mths 13 Days,03/15/2014,2 Yrs 11 Mths 13 Days
Feb-2017,11/15/2012,4 Yrs 2 Mths 16 Days,10/01/2013,3 Yrs 4 Mths
Jan-2017,10/15/2012,4 Yrs 2 Mths 16 Days,09/08/2013,3 Yrs 3 Mths 23 Days
Dec-2016,09/22/2012,4 Yrs 2 Mths 8 Days,07/01/2013,3 Yrs 5 Mths
Nov-2016,07/15/2012,4 Yrs 3 Mths 16 Days,04/15/2013,3 Yrs 6 Mths 16 Days
Oct-2016,02/15/2012,4 Yrs 7 Mths 15 Days,01/22/2013,3 Yrs 8 Mths 8 Days
Sep-2016,01/01/2010,6 Yrs 8 Mths,01/01/2010,6 Yrs 8 Mths
Aug-2016,01/01/2010,6 Yrs 7 Mths,01/01/2010,6 Yrs 7 Mths
Jul-2016,01/01/2010,6 Yrs 6 Mths,01/01/2010,6 Yrs 6 Mths
Jun-2016,01/01/2010,6 Yrs 5 Mths,01/01/2010,6 Yrs 5 Mths
May-2016,09/01/2012,3 Yrs 8 Mths,08/15/2013,2 Yrs 8 Mths 15 Days
Apr-2016,09/01/2012,3 Yrs 7 Mths,08/15/2013,2 Yrs 7 Mths 16 Days
Mar-2016,08/01/2012,3 Yrs 7 Mths,06/01/2013,2 Yrs 9 Mths
Feb-2016,03/01/2012,3 Yrs 11 Mths,10/01/2012,3 Yrs 4 Mths
Jan-2016,02/01/2012,3 Yrs 11 Mths,07/01/2012,3 Yrs 6 Mths
Dec-2015,02/01/2012,3 Yrs 10 Mths,04/15/2012,3 Yrs 7 Mths 15 Days
Nov-2015,02/01/2012,3 Yrs 9 Mths,01/01/2012,3 Yrs 10 Mths
Oct-2015,01/01/2012,3 Yrs 9 Mths,10/15/2011,3 Yrs 11 Mths 15 Days
Sep-2015,01/01/2006,9 Yrs 8 Mths,12/22/2004,10 Yrs 8 Mths 9 Days
Aug-2015,12/15/2013,1 Yr 7 Mths 16 Days,06/01/2004,11 Yrs 2 Mths
Jul-2015,10/01/2013,1 Yr 9 Mths,09/01/2011,3 Yrs 10 Mths
Jun-2015,06/01/2013,2 Yrs,09/01/2011,3 Yrs 9 Mths
May-2015,06/01/2012,2 Yrs 11 Mths,05/01/2011,4 Yrs
Apr-2015,04/01/2011,4 Yrs,01/01/2011,4 Yrs 3 Mths
Mar-2015,09/01/2010,4 Yrs 6 Mths,10/22/2011,3 Yrs 4 Mths 6 Days
Feb-2015,03/15/2010,4 Yrs 10 Mths 16 Days,09/01/2011,3 Yrs 5 Mths
Jan-2015,02/01/2010,4 Yrs 11 Mths,03/01/2011,3 Yrs 10 Mths
Dec-2014,01/01/2010,4 Yrs 11 Mths,06/01/2010,4 Yrs 6 Mths
Nov-2014,12/08/2009,4 Yrs 10 Mths 23 Days,01/01/2010,4 Yrs 10 Mths
Oct-2014,11/15/2009,4 Yrs 10 Mths 15 Days,04/01/2009,5 Yrs 6 Mths
Sep-2014,10/08/2009,4 Yrs 10 Mths 23 Days,11/01/2008,5 Yrs 10 Mths
Aug-2014,10/08/2009,4 Yrs 9 Mths 23 Days,11/01/2008,5 Yrs 9 Mths
Jul-2014,07/01/2009,5 Yrs,10/01/2006,7 Yrs 9 Mths
Jun-2014,05/22/2009,5 Yrs 9 Days,10/01/2006,7 Yrs 8 Mths
May-2014,04/15/2009,5 Yrs 15 Days,10/01/2012,1 Yr 7 Mths
Apr-2014,03/08/2009,5 Yrs 23 Days,10/01/2012,1 Yr 6 Mths
Mar-2014,02/15/2009,5 Yrs 13 Days,09/01/2012,1 Yr 6 Mths
Feb-2014,01/08/2009,5 Yrs 23 Days,06/01/2012,1 Yr 8 Mths
Jan-2014,12/08/2008,5 Yrs 23 Days,04/01/2012,1 Yr 9 Mths
Dec-2013,11/08/2008,5 Yrs 22 Days,10/01/2011,2 Yrs 2 Mths
Nov-2013,10/08/2008,5 Yrs 23 Days,10/01/2010,3 Yrs 1 Mth
Oct-2013,09/15/2008,5 Yrs 15 Days,07/01/2010,3 Yrs 3 Mths
Sep-2013,08/08/2008,5 Yrs 23 Days,07/01/2010,3 Yrs 2 Mths
Aug-2013,08/08/2008,4 Yrs 11 Mths 23 Days,01/01/2009,4 Yrs 7 Mths
Jul-2013,08/08/2008,4 Yrs 10 Mths 22 Days,01/01/2009,4 Yrs 6 Mths
Jun-2013,05/15/2008,5 Yrs 16 Days,09/01/2008,4 Yrs 9 Mths
May-2013,05/15/2008,4 Yrs 11 Mths 15 Days,12/01/2007,5 Yrs 5 Mths
Apr-2013,04/01/2008,5 Yrs,04/22/2007,5 Yrs 11 Mths 9 Days
Mar-2013,02/15/2008,5 Yrs 13 Days,01/22/2007,6 Yrs 1 Mth 6 Days
Feb-2013,01/15/2008,5 Yrs 16 Days,11/15/2006,6 Yrs 2 Mths 16 Days
Jan-2013,12/08/2007,5 Yrs 23 Days,09/22/2006,6 Yrs 3 Mths 9 Days
Dec-2012,10/22/2007,5 Yrs 1 Mth 8 Days,07/01/2006,6 Yrs 5 Mths
Nov-2012,09/01/2007,5 Yrs 2 Mths,04/15/2006,6 Yrs 6 Mths 16 Days
Oct-2012,07/15/2007,5 Yrs 2 Mths 15 Days,02/08/2006,6 Yrs 7 Mths 22 Days
Sep-2012,07/15/2007,5 Yrs 2 Mths 15 Days,12/15/2005,6 Yrs 8 Mths 16 Days
Aug-2012,07/15/2007,5 Yrs 2 Mths 15 Days,11/08/2005,6 Yrs 8 Mths 23 Days
Jul-2012,07/15/2007,5 Yrs 2 Mths 15 Days,09/22/2005,6 Yrs 9 Mths 8 Days
Jun-2012,07/15/2007,5 Yrs 2 Mths 15 Days,08/08/2005,6 Yrs 9 Mths 23 Days
May-2012,08/15/2007,4 Yrs 8 Mths 15 Days,04/01/2005,7 Yrs 1 Mth
Apr-2012,05/01/2010,1 Yr 11 Mths,03/01/2005,7 Yrs 1 Mth
Mar-2012,03/01/2010,2 Yrs,01/01/2005,7 Yrs 2 Mths
Feb-2012,01/01/2010,2 Yrs 1 Mth,12/01/2004,7 Yrs 2 Mths
Jan-2012,01/01/2009,3 Yrs,10/15/2004,7 Yrs 2 Mths 16 Days
Dec-2011,03/15/2008,3 Yrs 8 Mths 15 Days,09/08/2004,7 Yrs 2 Mths 22 Days
Nov-2011,11/01/2007,4 Yrs,08/22/2004,7 Yrs 2 Mths 9 Days
Oct-2011,07/15/2007,4 Yrs 2 Mths 15 Days,08/08/2004,7 Yrs 1 Mth 22 Days
Sep-2011,04/15/2007,4 Yrs 4 Mths 16 Days,07/15/2004,7 Yrs 1 Mth 16 Days
Aug-2011,04/15/2007,4 Yrs 3 Mths 16 Days,07/08/2004,7 Yrs 23 Days
Jul-2011,03/08/2007,4 Yrs 3 Mths 22 Days,07/01/2004,7 Yrs
Jun-2011,10/15/2006,4 Yrs 7 Mths 16 Days,05/15/2004,7 Yrs 16 Days
May-2011,08/01/2006,4 Yrs 9 Mths,04/15/2004,7 Yrs 15 Days
Apr-2011,07/22/2006,4 Yrs 8 Mths 9 Days,03/01/2004,7 Yrs 1 Mth
Mar-2011,07/08/2006,4 Yrs 7 Mths 20 Days,01/22/2004,7 Yrs 1 Mth 6 Days
Feb-2011,07/01/2006,4 Yrs 7 Mths,01/01/2004,7 Yrs 1 Mth
Jan-2011,06/22/2006,4 Yrs 6 Mths 9 Days,12/15/2003,7 Yrs 16 Days